Order_ID,ProdPrice,Quantity,Discount,Profit
CA-2012-103093,74.52,9,0,35.0244
US-2014-118941,17.52,3,0,5.256
US-2014-118941,1779.9,5,0,373.779
US-2014-118941,219.9,5,0,59.373
CA-2012-169299,7.152,3,0.2,0.7152
CA-2014-154088,26.72,5,0.2,9.352
CA-2013-155978,1039.728,2,0.2,90.9762
CA-2013-155978,45.96,2,0,13.788
CA-2013-108196,456.588,2,0.7,-304.392
CA-2013-108196,4499.985,5,0.7,-6599.978
CA-2013-108196,59.976,3,0.2,11.9952
CA-2013-152800,6.12,3,0,2.8764
CA-2011-166961,10.98,1,0,2.9646
CA-2011-166961,7.86,3,0,3.6156
CA-2011-166961,51.45,3,0,13.8915
CA-2011-166961,37.056,3,0.2,13.896
CA-2013-139381,203.92,4,0,55.0584
CA-2013-139381,29.56,4,0,7.9812
CA-2012-132136,8.568,3,0.8,-14.5656
CA-2013-162236,45.248,2,0.2,3.9592
CA-2013-162236,876.3,10,0.4,-292.1
CA-2013-162236,185.376,2,0.2,-34.758
US-2011-111353,25.06,2,0,11.7782
US-2013-117037,2.89,1,0.8,-4.7685
US-2013-117037,7.896,3,0.2,2.4675
US-2013-117037,22.608,3,0.6,-10.1736
US-2013-117037,30.528,8,0.2,9.54
CA-2014-160801,4.842,3,0.7,-3.3894
CA-2013-108364,1.8,5,0.8,-2.88
CA-2014-169362,39.984,2,0.2,-1.4994
CA-2012-127481,32.4,5,0,15.876
CA-2012-127481,97.88,2,0,48.94
CA-2012-112711,307.168,4,0.2,30.7168
US-2012-145121,26.9,5,0,13.181
CA-2014-166184,47.01,3,0,22.0947
CA-2014-166184,469.99,1,0,136.2971
CA-2014-166184,207.846,3,0.1,2.3094
CA-2014-157413,324.744,3,0.2,-77.1267
CA-2011-143637,40.48,2,0,14.5728
CA-2012-102260,12,4,0.2,4.2
CA-2012-102260,720.064,4,0.2,-63.0056
CA-2012-102260,25.424,1,0.2,-4.767
CA-2012-102260,2.816,2,0.2,0.3168
CA-2012-102260,3.204,2,0.7,-2.5632
US-2013-137295,30.828,7,0.7,-24.6624
US-2013-137295,47.616,3,0.2,5.952
US-2013-137295,108.784,2,0.2,10.8784
CA-2013-134334,4.77,1,0,2.1465
CA-2013-134334,7.98,3,0,2.0748
CA-2013-134334,550.431,3,0.3,-47.1798
CA-2013-134334,10.56,6,0,4.6464
US-2014-109316,1497.666,2,0.15,140.9568
US-2014-109316,17.52,2,0.2,-3.504
CA-2013-138478,113.22,3,0,29.4372
CA-2013-138478,35.88,6,0,17.5812
CA-2013-138478,4535.976,3,0.2,1644.2913
CA-2014-150469,11.84,8,0,5.6832
CA-2014-152436,592.74,6,0,160.0398
CA-2013-169334,111.672,9,0.2,6.9795
US-2011-115413,8.64,3,0,2.5056
US-2011-115413,149.97,3,0,52.4895
CA-2011-125150,232.88,5,0.2,17.466
CA-2012-127327,90.882,1,0.1,15.147
CA-2014-117114,508.768,4,0.2,38.1576
CA-2014-117114,9.912,3,0.2,3.2214
CA-2012-137302,63.936,3,0.2,6.3936
CA-2012-137302,59.52,3,0,15.4752
CA-2012-137302,311.976,3,0.2,38.997
CA-2012-137302,50.352,3,0.2,17.6232
CA-2013-112382,19.136,2,0.2,1.9136
CA-2012-128958,13.12,5,0.2,2.132
CA-2012-106257,241.568,2,0.2,-15.098
CA-2012-106257,479.92,2,0.2,41.993
CA-2012-149083,307.136,4,0.2,-11.5176
CA-2012-149083,12.6,2,0,5.796
CA-2012-149083,159.98,2,0,57.5928
US-2011-137869,6.12,3,0,2.8764
US-2011-137869,1184.72,4,0,106.6248
CA-2013-116603,45.96,2,0,13.788
CA-2011-158470,58.05,3,0,26.703
CA-2011-158470,71.28,11,0,34.2144
US-2014-123834,124.404,4,0.3,-21.3264
CA-2012-125976,154.9,5,0,69.705
CA-2012-125976,1871.88,12,0,561.564
CA-2013-128706,16.192,2,0.6,-6.8816
CA-2013-104311,18.936,3,0.2,-3.7872
CA-2013-104311,12.672,3,0.2,-3.168
CA-2013-104311,5.04,2,0.2,1.764
CA-2011-169649,8.448,2,0.2,2.9568
CA-2011-169649,20.388,2,0.8,-53.0088
CA-2012-144890,9.96,2,0,4.8804
CA-2014-135587,320.64,4,0,89.7792
CA-2014-135587,52,4,0,23.4
CA-2011-103429,25.584,2,0.2,8.9544
CA-2011-103429,464,5,0,134.56
CA-2011-103429,235.95,3,0,77.8635
CA-2011-103429,39.96,4,0,17.982
CA-2014-152261,18.528,4,0.7,-12.352
CA-2012-142993,17.9,2,0,3.401
CA-2012-142993,81.96,2,0,0
CA-2012-143364,272.736,3,0.2,-64.7748
CA-2012-143364,18.496,4,0.2,6.7048
CA-2012-143364,441.92,2,0.2,49.716
CA-2012-143364,127.764,6,0.7,-191.646
CA-2011-100972,166.44,3,0,79.8912
CA-2013-136994,13.38,2,0,6.1548
US-2014-166233,24,2,0.2,-2.7
CA-2014-122112,24.448,4,0.2,8.8624
CA-2013-101672,6.16,2,0,2.9568
CA-2013-101672,915.136,4,0.2,102.9528
CA-2013-101672,8.56,2,0,3.852
CA-2013-101672,97.82,2,0,45.9754
CA-2014-168403,31.104,6,0.2,11.2752
CA-2014-168403,11.176,1,0.2,0.8382
CA-2012-148705,5.04,2,0.2,1.764
CA-2013-160241,242.176,4,0.6,-302.72
CA-2013-155747,337.176,2,0.4,-118.0116
CA-2014-118017,13.344,6,0.2,1.0008
CA-2014-118017,76.752,6,0.2,10.5534
CA-2014-118017,102.336,8,0.2,14.0712
CA-2014-118017,10.32,2,0.2,3.741
CA-2014-118017,47.32,7,0.2,5.915
CA-2014-118017,23.376,3,0.2,7.0128
CA-2014-118017,16.72,5,0.2,3.344
CA-2014-118017,16.192,1,0.2,4.6552
CA-2013-113117,32.4,5,0,15.552
CA-2013-148684,19.89,9,0,5.3703
CA-2013-148684,399.98,2,0,171.9914
CA-2013-148684,343.85,5,0,137.54
CA-2013-148684,106.32,3,0,49.9704
CA-2014-125367,13.92,3,0.2,4.35
CA-2014-124744,82.4,5,0,40.376
CA-2014-124744,6.24,2,0,3.0576
CA-2014-124744,447.84,8,0,219.4416
CA-2014-128363,272.048,7,0.2,30.6054
CA-2014-128363,1614.582,6,0.7,-1237.8462
CA-2014-128363,24.32,5,0.2,9.12
CA-2014-128363,1.584,2,0.2,0.4752
CA-2014-128363,31.984,1,0.2,0
CA-2014-128363,14.76,5,0.2,4.797
CA-2014-128363,423.648,2,0.2,47.6604
CA-2012-126669,76.64,2,0.2,26.824
US-2012-118766,4.464,1,0.2,1.674
US-2012-118766,3.96,10,0.8,-6.93
CA-2013-112585,715.64,2,0,178.91
CA-2013-149762,268.704,3,0.2,6.7176
CA-2013-149762,21.92,8,0,5.9184
CA-2013-149762,48.72,3,0,7.308
CA-2013-149762,205.666,2,0.15,-12.098
CA-2013-167605,30.344,2,0.6,-31.8612
US-2014-105697,25.696,2,0.2,1.9272
CA-2014-165323,3404.5,5,0,1668.205
CA-2014-165323,101.34,3,0,8.1072
CA-2012-110891,344.372,4,0.3,-93.4724
CA-2014-100783,30.384,1,0.2,3.798
CA-2012-152513,22.848,2,0.2,7.4256
CA-2014-139822,38.62,2,0,10.8136
CA-2014-139822,59.98,2,0,10.7964
CA-2014-107713,174.3,3,0,81.921
CA-2014-134096,383.96,5,0.2,38.396
CA-2014-134096,15.57,3,0.7,-11.418
CA-2013-125843,22.32,4,0,10.7136
CA-2013-125843,103.6,7,0,51.8
CA-2014-120404,2.97,3,0,1.3365
CA-2014-120404,569.99,1,0,170.997
CA-2014-120404,50.97,3,0,9.1746
CA-2014-167549,298.116,6,0.3,-4.2588
CA-2013-120082,59.52,3,0,17.856
US-2013-168095,230.28,3,0.2,23.028
US-2013-168095,105.52,5,0.2,34.294
CA-2014-166093,23.36,2,0,11.68
CA-2014-166093,71.976,3,0.2,8.997
CA-2014-166093,8.56,2,0,3.852
CA-2014-166093,13.92,3,0.2,4.872
CA-2014-166093,2518.29,9,0,654.7554
CA-2014-166093,540.57,3,0,140.5482
CA-2014-166093,221.056,8,0.2,77.3696
CA-2013-146325,81.424,2,0.2,-9.1602
CA-2013-146325,134.8,10,0,35.048
CA-2014-134194,39.582,9,0.8,-59.373
CA-2014-134194,44.688,7,0.2,5.0274
CA-2014-134194,31.744,2,0.2,2.3808
CA-2014-134194,40.98,5,0.8,-65.568
CA-2014-134194,3.168,3,0.8,-5.0688
CA-2011-131009,18.84,5,0.2,-3.5325
CA-2011-131009,362.25,6,0.3,0
CA-2011-131009,63.552,6,0.6,-34.9536
CA-2011-131009,129.552,3,0.2,-22.6716
CA-2012-145814,5.984,2,0.2,2.244
CA-2012-145814,861.76,4,0,249.9104
CA-2011-138359,66.96,4,0,2.6784
CA-2011-138359,6.24,2,0,3.0576
CA-2014-131807,435.168,4,0.2,-59.8356
CA-2014-131807,14.9,5,0,6.854
CA-2014-131807,15.8,4,0,4.108
CA-2014-131807,72.9,5,0,26.973
CA-2014-131807,206.352,3,0.2,5.1588
CA-2014-131807,7.992,1,0.2,2.6973
CA-2014-104864,81.36,5,0.2,-19.323
CA-2014-104864,20.232,8,0.7,-16.1856
CA-2014-104864,389.056,4,0.2,48.632
CA-2014-104864,20.736,4,0.2,7.2576
CA-2014-104864,41.472,8,0.2,14.5152
CA-2012-138219,33.36,4,0,16.68
CA-2013-157707,90.882,3,0.7,-190.8522
CA-2013-157707,15.992,1,0.2,-2.9985
CA-2013-157707,120.784,1,0.2,13.5882
US-2012-126753,519.792,4,0.4,-112.6216
US-2012-126753,31.176,3,0.2,-5.4558
US-2012-126753,10.368,2,0.2,3.6288
US-2012-126753,2.724,2,0.7,-1.9068
US-2012-126753,254.352,3,0.2,0
US-2012-126753,3.762,3,0.7,-2.7588
US-2012-126753,10.272,3,0.2,3.21
CA-2011-166051,659.97,3,0,197.991
CA-2011-166051,113.73,3,0,32.9817
CA-2012-113040,5.104,1,0.2,1.6588
CA-2011-103800,16.448,2,0.2,5.5512
CA-2011-113383,81.92,4,0,22.1184
CA-2011-113383,254.9,5,0,76.47
CA-2014-152499,15.12,5,0.2,4.914
CA-2014-152499,7.872,3,0.2,0.8856
CA-2013-151498,8.32,5,0.2,2.808
CA-2013-137939,89.95,5,0,43.176
US-2013-117793,25.2,4,0,11.592
US-2013-117793,37.59,3,0,17.6673
US-2013-117793,14.97,1,0,4.1916
US-2013-117793,1.98,2,0,0.891
CA-2013-133872,39.936,4,0.7,-26.624
CA-2013-133872,18.464,2,0.2,2.308
US-2012-165743,4.896,3,0.7,-3.4272
US-2012-165743,145.764,6,0.7,-247.7988
US-2012-165743,9.612,6,0.7,-7.3692
US-2014-105998,199.75,5,0,87.89
US-2014-105998,1673.184,12,0.2,20.9148
US-2011-148194,12.18,7,0,3.8976
US-2011-148194,57.68,4,0,19.0344
US-2012-151407,263.96,4,0,76.5484
CA-2012-110870,299.94,6,0,128.9742
CA-2012-110870,25.76,7,0,0.5152
CA-2011-143210,271.9,2,0,78.851
CA-2011-143210,45.84,3,0,15.5856
CA-2011-143210,9.82,2,0,3.2406
CA-2013-139808,93.36,12,0,0.9336
CA-2012-110863,541.24,4,0,5.4124
CA-2012-110863,106.32,3,0,49.9704
CA-2012-110863,1323.9,5,0,383.931
CA-2011-127859,126.624,6,0.2,41.1528
US-2012-136427,125.944,7,0.2,15.743
CA-2014-120138,663.92,5,0.2,207.475
CA-2014-120138,120,8,0,13.2
CA-2014-120138,3.29,1,0,1.4805
CA-2014-120138,18.84,3,0,6.0288
US-2011-131870,60.672,6,0.2,12.8928
US-2011-131870,30.816,9,0.2,2.6964
CA-2014-114804,52.792,1,0.2,4.6193
CA-2014-167227,83.9,10,0,20.975
CA-2014-167227,11.76,2,0,5.7624
CA-2011-129189,4.992,3,0.8,-12.9792
CA-2011-129189,87.92,5,0.2,29.673
CA-2011-129189,657.93,5,0.3,-93.99
CA-2011-129189,1.044,1,0.8,-1.827
CA-2012-132465,210.68,2,0,50.5632
CA-2012-132465,78.8,1,0,1.576
CA-2012-132465,19.99,1,0,6.7966
CA-2012-132465,772.68,4,0,108.1752
CA-2013-166373,106.08,6,0.2,-9.282
CA-2013-158806,23.076,3,0.6,-10.9611
CA-2013-158806,25.92,5,0.2,9.072
CA-2012-119690,47.952,3,0.2,16.1838
CA-2012-119690,0.984,2,0.8,-1.476
CA-2012-119690,75.384,9,0.6,-20.7306
CA-2012-119690,4.608,2,0.2,1.6704
CA-2012-153738,37.68,6,0,16.956
CA-2014-169012,41.91,3,0,10.8966
CA-2014-109393,435.999,3,0.15,5.1294
CA-2014-121489,388.704,6,0.2,38.8704
CA-2014-121489,572.58,6,0,34.3548
CA-2014-121489,33.18,2,0,11.613
US-2014-133081,63.88,4,0,24.9132
US-2014-133081,26.72,1,0,11.7568
CA-2014-165008,295.056,9,0.2,106.9578
CA-2013-145611,393.25,5,0,129.7725
CA-2013-113600,2.214,3,0.7,-1.476
CA-2014-130834,16.272,3,0.2,5.2884
CA-2013-168543,706.86,7,0,197.9208
CA-2011-144974,5.97,5,0.7,-4.577
CA-2011-144974,21.184,1,0.2,4.7664
CA-2011-144974,41.376,6,0.2,3.1032
CA-2011-109904,17.94,3,0,4.485
CA-2014-152205,2.655,1,0.7,-1.8585
CA-2012-121188,892.35,5,0,267.705
CA-2012-121188,307.666,2,0.15,28.9568
CA-2012-121188,728.82,9,0,29.1528
CA-2012-121188,41.36,5,0.2,13.959
CA-2012-121188,43.176,3,0.2,15.1116
CA-2012-121188,4.16,2,0,1.7472
CA-2012-156013,61.4,5,0,28.858
CA-2012-156013,24.448,2,0.2,8.8624
CA-2013-132997,263.96,4,0,71.2692
CA-2013-132997,359.97,3,0,100.7916
CA-2013-132997,12.96,2,0,6.2208
CA-2013-132997,116.82,3,0,5.841
CA-2013-132997,276.784,2,0.2,89.9548
US-2012-160563,239.97,3,0,86.3892
US-2012-160563,16.02,6,0,6.0876
CA-2014-151750,454.56,5,0.2,-107.958
CA-2014-151750,141.42,5,0.6,-187.3815
CA-2014-151750,310.744,4,0.3,-26.6352
CA-2014-151750,12.736,4,0.2,2.2288
CA-2014-151750,6.47,5,0.8,-9.705
CA-2014-151750,13.748,14,0.8,-22.6842
CA-2014-151750,15.224,2,0.8,-38.8212
CA-2012-106187,27.42,3,0,9.3228
CA-2012-106187,165.98,1,0,74.691
CA-2012-106187,75,3,0,18
US-2013-164945,134.272,8,0.2,46.9952
CA-2012-150714,146.544,6,0.2,47.6268
CA-2012-150714,131.904,3,0.2,47.8152
CA-2012-150714,203.88,5,0.2,20.388
CA-2012-150714,14.301,7,0.7,-10.4874
CA-2012-150714,718.64,10,0.2,-161.694
CA-2013-105753,61.1,5,0,18.33
CA-2014-120894,28.08,3,0.2,5.265
CA-2013-106621,10.496,4,0.2,1.1808
CA-2012-107020,39.92,2,0.2,12.974
US-2012-117492,77.58,9,0,20.1708
CA-2011-101392,269.36,7,0,70.0336
CA-2012-127502,5.76,2,0,2.8224
CA-2014-143658,109.9,5,0,32.97
CA-2014-133046,23.88,3,0,10.5072
CA-2014-133046,26.2,4,0,12.052
CA-2014-133046,12.96,2,0,6.2208
CA-2014-133046,234.95,5,0,32.893
CA-2014-122798,118.25,5,0,34.2925
CA-2014-122798,4.28,1,0,1.926
CA-2013-169663,26.85,3,0,5.1015
CA-2013-169663,3357.6,3,0.2,377.73
CA-2012-149846,8.26,2,0,3.7996
CA-2012-149846,2973.32,7,0.2,334.4985
CA-2012-149846,104.79,7,0,29.3412
CA-2012-149846,775.728,6,0.2,58.1796
CA-2014-159149,89.0664,1,0.32,-17.0274
CA-2014-159149,175.44,6,0.2,52.632
CA-2014-159149,438.336,4,0.2,-87.6672
US-2014-167570,215.544,4,0.3,-58.5048
CA-2014-160122,55.584,6,0.2,20.844
CA-2014-160122,127.386,2,0.3,-25.4772
CA-2013-130393,248.43,5,0.3,-17.745
CA-2013-130393,11.648,4,0.8,-30.8672
CA-2013-130393,85.246,2,0.3,-1.2178
CA-2014-144820,20.64,5,0.2,2.322
CA-2014-101014,148.02,3,0,41.4456
CA-2014-105543,33.29,1,0,7.9896
US-2014-113201,204.95,5,0,100.4255
US-2014-106551,526.344,4,0.3,-75.192
CA-2013-116722,41.96,2,0,10.9096
CA-2013-116722,451.152,3,0.2,0
CA-2013-116722,31.504,11,0.2,11.0264
CA-2011-138128,30.672,3,0.2,9.585
CA-2011-138128,1079.976,4,0.4,125.9972
US-2014-150070,161.568,2,0.2,-28.2744
CA-2012-137064,2.934,3,0.8,-4.9878
CA-2012-137064,18.528,2,0.2,4.4004
CA-2012-137064,670.752,3,0.2,-125.766
CA-2014-157350,64.96,5,0.6,-43.848
CA-2011-127866,41.94,2,0,15.0984
CA-2011-127866,11.96,2,0,5.8604
CA-2011-127866,13.12,4,0,3.8048
CA-2011-127866,535.41,3,0,160.623
CA-2012-131352,72.78,3,0.6,-70.9605
CA-2012-121776,36.84,3,0,17.3148
CA-2012-121776,87.71,7,0,41.2237
CA-2013-118073,562.2925,7,0.45,-255.5875
CA-2011-103219,56.52,9,0,21.4776
CA-2013-102561,11.264,8,0.2,1.2672
CA-2013-102561,284.08,10,0.2,24.857
CA-2013-102561,18.496,4,0.2,6.7048
CA-2013-100993,14.73,3,0,7.2177
CA-2013-100993,186.54,3,0,50.3658
CA-2013-100993,557.728,4,0.2,6.9716
CA-2013-100993,159.968,4,0.2,-31.9936
US-2011-112949,471.9,6,0,155.727
US-2011-112949,3.52,2,0,1.6896
US-2014-146822,49.12,4,0,23.0864
US-2013-131058,20.16,7,0,9.8784
CA-2011-167997,10.68,2,0,5.0196
CA-2011-167997,141.96,2,0,39.7488
CA-2014-140151,32.48,2,0,4.872
CA-2014-140151,20.04,3,0,9.6192
CA-2014-140151,13999.96,4,0,6719.9808
US-2014-143770,238,2,0,38.08
US-2014-143770,61.96,2,0,27.882
CA-2013-131296,239.372,2,0.3,-23.9372
CA-2013-103464,595,5,0,95.2
CA-2014-136238,16.032,3,0.2,5.6112
CA-2013-120803,199.75,5,0,87.89
CA-2013-134138,227.96,2,0,36.4736
CA-2012-120915,293.52,6,0,76.3152
CA-2012-120915,307.98,2,0,89.3142
CA-2012-168207,96.96,6,0,33.936
CA-2012-168207,117.488,7,0.2,41.1208
CA-2012-168207,11.952,3,0.2,4.1832
CA-2012-168207,512.499,3,0.15,-30.147
CA-2013-144148,863.128,7,0.2,-32.3673
CA-2014-107174,2036.86,7,0,366.6348
CA-2014-107174,449.568,2,0.2,-73.0548
CA-2014-107174,108.96,3,0,32.688
CA-2013-146150,264.18,7,0,68.6868
CA-2011-114125,2.88,1,0,1.4112
CA-2011-114125,41.904,6,0.2,14.1426
CA-2011-114125,23.92,4,0,4.0664
CA-2013-114944,156.512,4,0.2,52.8228
CA-2013-135965,128.34,6,0,37.2186
CA-2014-149699,474.95,5,0,142.485
CA-2013-166429,999.98,2,0,449.991
CA-2012-112767,277.5,4,0.5,-188.7
CA-2012-119879,1252.704,8,0.4,-480.2032
CA-2012-119879,110.97,5,0.4,-24.0435
CA-2014-155642,22.608,3,0.6,-10.1736
CA-2014-155642,1.892,1,0.6,-0.9933
US-2014-101721,63.312,3,0.2,20.5764
CA-2012-136728,7.824,1,0.2,2.934
CA-2012-136728,170.072,4,0.3,-12.148
CA-2013-127194,62.82,9,0,29.5254
CA-2012-140375,19.44,3,0,9.3312
CA-2012-140375,7.38,1,0,3.6162
US-2014-155866,38.88,6,0,18.6624
US-2014-155866,187.76,4,0,76.9816
CA-2012-141327,6.048,7,0.7,-4.2336
CA-2012-141327,98.352,3,0.2,9.8352
CA-2012-141327,335.744,2,0.2,25.1808
CA-2012-136700,8.96,2,0,4.3904
CA-2014-102736,89.568,4,0.2,-1.1196
CA-2014-102736,71.96,5,0.2,7.196
CA-2014-102736,15.552,3,0.2,5.4432
CA-2014-125269,10.43,5,0.8,-18.2525
CA-2014-125269,72.784,1,0.2,-18.196
CA-2012-114811,67.15,5,0,16.7875
CA-2012-114811,549.98,2,0,142.9948
CA-2012-114811,11.82,3,0,4.728
CA-2012-114811,4643.8,4,0,2229.024
CA-2012-114811,577.764,2,0.1,115.5528
CA-2012-122266,191.5155,1,0.45,-76.6062
CA-2012-122266,2.624,1,0.2,0.4264
CA-2012-141565,1369.764,6,0.7,-913.176
CA-2012-141565,294.368,4,0.2,-58.8736
CA-2014-128769,81.568,2,0.2,7.1372
CA-2013-116337,44.46,5,0.6,-17.784
CA-2013-116337,314.088,3,0.2,19.6305
CA-2012-120845,6.336,4,0.7,-4.6464
CA-2012-120845,10.48,1,0.2,3.799
CA-2012-120845,2.469,1,0.7,-1.8106
CA-2012-120845,3.264,2,0.7,-2.2848
CA-2011-120775,4.344,3,0.2,0.8688
CA-2011-120775,31.776,3,0.6,-19.0656
CA-2011-120775,4.928,2,0.2,1.7248
CA-2011-120775,1.788,3,0.8,-3.0396
CA-2011-120775,15.072,4,0.2,-3.768
CA-2011-152905,12.624,2,0.2,-2.5248
CA-2013-104633,185.88,6,0,83.646
CA-2013-104633,12.96,2,0,6.2208
CA-2014-104136,189.7,10,0,91.056
CA-2014-104136,40.99,1,0,20.0851
CA-2013-123050,82.64,2,0,7.4376
CA-2013-123050,31.02,2,0,8.0652
CA-2013-123050,89.97,3,0,37.7874
CA-2013-162355,35.97,3,0,9.7119
CA-2013-162355,1266.86,7,0,291.3778
CA-2011-158225,169.45,5,0,42.3625
CA-2011-158225,40.68,2,0,0.4068
CA-2014-102204,3.328,2,0.2,0.416
CA-2014-102204,933.262,4,0.45,-458.1468
CA-2014-102204,2803.92,5,0.2,0
CA-2014-103065,4.768,2,0.2,-0.7748
CA-2014-103065,6.672,1,0.2,2.502
CA-2014-103065,4.448,2,0.2,1.112
CA-2014-103065,43.936,4,0.2,6.0412
CA-2011-109855,23.744,2,0.2,8.3104
CA-2011-109855,357,3,0,57.12
CA-2011-109897,806.336,8,0.2,50.396
CA-2011-109897,85.44,3,0,31.6128
US-2011-143581,344.91,3,0,10.3473
CA-2012-129217,70.97,5,0.8,-191.619
CA-2012-129217,36.784,2,0.2,3.6784
CA-2013-133816,743.988,2,0.4,-123.998
CA-2012-140221,11.212,2,0.8,-16.818
CA-2012-140221,4.712,2,0.6,-1.8848
CA-2012-140221,180.98,5,0.8,-470.548
CA-2012-140221,60.416,2,0.2,6.0416
CA-2014-152310,299.99,1,0,89.997
CA-2014-152310,192.16,4,0,92.2368
CA-2014-152310,242.624,8,0.2,27.2952
CA-2014-152310,46.74,3,0,11.685
CA-2014-152310,174.95,5,0,12.2465
CA-2014-152310,100.704,6,0.2,37.764
CA-2013-118101,368.91,9,0,180.7659
CA-2013-118101,8.02,1,0,3.7694
CA-2013-118101,171.04,4,0,44.4704
CA-2013-100307,19.44,3,0,9.3312
CA-2012-138457,13.092,4,0.7,-10.0372
CA-2011-131800,122.94,3,0,30.735
CA-2011-131800,35.448,7,0.2,12.8499
CA-2011-118304,19.98,2,0,5.1948
CA-2014-121790,69.375,1,0.5,-47.175
CA-2014-121790,31.68,4,0.2,2.772
CA-2014-121790,2003.168,4,0.2,250.396
CA-2014-121790,9.344,2,0.2,3.1536
CA-2013-169670,2563.056,8,0.1,313.2624
CA-2013-139549,387.136,4,0.2,4.8392
CA-2012-104059,3.424,1,0.2,0.2996
CA-2014-164112,1085.42,7,0,282.2092
CA-2012-143882,43.056,9,0.2,15.6078
US-2013-139262,3.762,3,0.7,-2.7588
US-2013-139262,34.86,2,0.7,-26.726
US-2013-139262,432.456,3,0.2,32.4342
CA-2014-146192,675.06,3,0,87.7578
CA-2014-134810,65.232,3,0.2,22.0158
CA-2014-134810,207,3,0.2,25.875
CA-2012-154284,600.53,2,0.3,137.264
CA-2012-154284,59.904,2,0.2,14.2272
CA-2012-154284,637.44,8,0.2,135.456
CA-2012-154284,51.756,3,0.6,-33.6414
CA-2011-156244,31.104,6,0.2,10.8864
CA-2011-156244,47.96,5,0.2,4.1965
CA-2011-156244,158.928,7,0.2,41.7186
CA-2011-156244,211.248,6,0.2,15.8436
CA-2011-156244,5.552,2,0.2,-1.041
CA-2011-156244,2.952,1,0.2,0.9963
CA-2012-106362,10.332,3,0.7,-7.5768
US-2014-168802,18.368,4,0.2,5.9696
US-2014-146906,299.9,2,0,74.975
CA-2013-166380,26.55,9,0,12.744
CA-2013-166380,111.98,2,0,26.8752
US-2012-158911,4.928,2,0.2,0.7392
US-2012-158911,11.784,3,0.2,4.2717
US-2011-103338,7.98,3,0,2.0748
CA-2012-109169,180.96,2,0,81.432
US-2014-167318,1649.95,5,0,659.98
US-2014-167318,362.352,3,0.2,45.294
US-2011-120313,73.584,2,0.2,8.2782
CA-2014-135419,486.368,4,0.2,36.4776
CA-2013-128671,32.4,5,0,15.552
CA-2013-128671,41.86,7,0,19.2556
CA-2013-128671,77.56,2,0,35.6776
CA-2013-149335,37.17,9,0,11.151
CA-2011-168312,137.352,3,0.2,8.5845
CA-2011-168312,376.509,3,0.3,-43.0296
US-2014-105935,62.72,4,0,24.4608
US-2014-105935,2939.93,7,0,764.3818
CA-2011-161508,512.358,3,0.3,-14.6388
CA-2011-161508,3.488,2,0.2,0.5668
CA-2011-161508,22.288,7,0.2,3.9004
CA-2011-161508,16.032,3,0.2,5.6112
CA-2014-130904,1.752,1,0.2,0.1533
CA-2014-130904,20.992,8,0.2,2.3616
CA-2014-133620,11.21,1,0,3.363
CA-2012-142937,45.04,2,0.2,4.504
US-2013-149790,15.624,2,0.8,-24.9984
CA-2013-130778,8.74,2,0,2.2724
CA-2013-130778,44.75,5,0,20.585
CA-2014-144456,61.68,5,0.2,5.397
CA-2014-144456,158.376,3,0.2,13.8579
CA-2014-103478,2.864,4,0.8,-4.5824
CA-2014-103478,94.192,7,0.8,-164.836
CA-2014-118577,143.7,3,0,68.976
CA-2014-118577,6.48,1,0,3.1104
CA-2014-113572,7.88,4,0,2.5216
CA-2013-153269,11.21,1,0,3.363
CA-2013-153269,354.9,5,0,88.725
CA-2013-153269,17.94,3,0,8.7906
CA-2013-153269,51.8,4,0,23.31
CA-2014-161655,299.52,9,0,149.76
CA-2013-101469,7.7,2,0,3.157
CA-2011-153087,23.92,4,0,11.7208
CA-2011-153087,498,5,0,184.26
CA-2014-135076,436.704,6,0.2,-38.2116
CA-2011-161634,32.4,5,0,15.552
CA-2014-141481,61.44,3,0,16.5888
CA-2013-132549,73.36,7,0,19.8072
US-2011-155544,59.2,5,0.2,22.2
US-2011-155544,32.952,3,0.2,6.5904
US-2011-155544,218.376,3,0.2,-10.9188
US-2012-115238,31.4,5,0,13.188
US-2012-115238,9.48,1,0,3.792
US-2012-115238,209.5,10,0,58.66
US-2012-115238,24.3,5,0,10.449
US-2012-115238,6.48,1,0,3.1104
CA-2014-132199,32.448,2,0.2,7.3008
CA-2014-132199,26.388,4,0.7,-17.592
CA-2014-132199,373.47,5,0.4,-112.041
CA-2014-132199,64.2,5,0.7,-44.94
CA-2014-132199,8,2,0.2,2.8
CA-2013-163174,186.54,3,0,41.0388
CA-2011-110555,87.08,7,0,24.3824
CA-2011-110555,105.584,2,0.2,9.2386
CA-2011-110555,217.44,6,0,91.3248
CA-2014-147207,31.744,2,0.2,3.968
CA-2014-147207,5.432,2,0.8,-13.58
CA-2014-147207,913.43,5,0.3,-169.637
CA-2014-147207,372.144,3,0.2,27.9108
CA-2014-137631,751.984,2,0.2,84.5982
CA-2014-157273,604.768,4,0.2,60.4768
CA-2011-109918,27.36,4,0,7.3872
CA-2011-109918,20.56,2,0,9.6632
CA-2011-109918,83.92,5,0.2,31.47
CA-2013-118745,902.712,3,0.2,33.8517
CA-2013-163972,120.666,2,0.15,21.294
CA-2011-165393,4.984,1,0.8,-8.4728
CA-2013-113726,82.26,3,0,33.7266
CA-2013-152940,29.74,1,0,4.461
